payment_id,student_id,course_id,amount,payment_date,method
1522,522,4,300,2025-08-27,online
1523,523,2,400,2024-08-29,online
1524,524,2,400,2024-09-20,transfer
1525,524,5,150,2025-02-10,online
1526,524,2,400,2025-05-12,online
1527,524,5,150,2024-10-14,transfer
1528,524,1,200,2025-03-05,transfer
1529,525,5,150,2024-08-29,transfer
1530,525,1,200,2024-11-13,transfer
1531,525,4,300,2024-10-03,transfer
1532,526,1,200,2025-04-02,transfer
1533,527,3,500,2024-10-11,cash
1534,528,2,400,2025-08-07,online
1535,528,3,500,2025-02-17,cash
1536,528,4,300,2025-03-14,cash
1537,529,4,300,2024-12-04,online
1538,529,5,150,2024-09-16,cash
1539,530,1,200,2025-01-09,cash
1540,530,4,300,2025-05-16,transfer
1541,530,5,150,2024-09-12,online
1542,530,3,500,2025-01-14,online
1543,531,2,400,2025-06-09,cash
1544,531,4,300,2025-05-25,transfer
1545,532,3,500,2025-05-03,cash
1546,533,1,200,2025-04-27,online
1547,533,4,300,2024-10-27,online
1548,534,4,300,2025-05-13,cash
1549,534,4,300,2025-05-18,online
1550,535,3,500,2025-08-22,online
1551,536,4,300,2025-03-22,online
1552,536,3,500,2024-09-06,cash
1553,536,4,300,2024-09-12,cash
1554,537,3,500,2024-11-26,online
1555,537,3,500,2024-12-12,transfer
1556,537,4,300,2025-04-10,online
1557,537,2,400,2024-08-30,cash
1558,537,5,150,2025-01-24,online
1559,538,4,300,2024-11-01,cash
1560,538,4,300,2025-04-05,cash
1561,538,3,500,2024-10-28,transfer
1562,539,2,400,2025-07-17,transfer
1563,539,2,400,2024-09-20,transfer
1564,539,3,500,2025-05-07,online
1565,540,3,500,2024-08-30,online
1566,541,4,300,2025-08-03,cash
1567,541,4,300,2025-03-05,online
1568,541,1,200,2024-09-23,cash
1569,541,3,500,2025-01-19,online
1570,541,5,150,2025-02-26,online
1571,542,3,500,2024-11-21,transfer
1572,543,2,400,2024-12-03,online
1573,543,2,400,2025-03-18,online
1574,544,5,150,2025-03-09,transfer
1575,544,3,500,2025-05-11,cash
1576,544,3,500,2025-03-19,online
1577,544,1,200,2025-03-20,transfer
1578,545,4,300,2025-06-27,cash
1579,545,2,400,2025-04-06,cash
1580,546,4,300,2024-11-04,cash
1581,547,4,300,2025-08-02,cash
1582,547,5,150,2025-02-02,cash
1583,547,3,500,2025-08-14,cash
1584,547,1,200,2025-06-08,online
1585,548,4,300,2025-08-22,online
1586,549,1,200,2025-03-29,transfer
1587,549,3,500,2025-04-14,cash
1588,550,5,150,2024-10-10,transfer
1589,550,2,400,2025-02-13,online
1590,550,5,150,2025-07-26,transfer
1591,550,5,150,2024-11-18,transfer
1592,550,5,150,2025-01-16,transfer
1593,551,3,500,2025-07-14,online
1594,551,3,500,2025-04-24,transfer
1595,552,3,500,2025-01-07,cash
1596,552,5,150,2024-10-12,transfer
1597,553,3,500,2024-10-28,cash
1598,553,4,300,2025-02-13,transfer
1599,553,3,500,2024-09-06,cash
1600,553,5,150,2025-08-16,transfer
1601,554,1,200,2024-11-06,transfer
1602,554,3,500,2024-09-03,transfer
1603,554,4,300,2025-03-18,transfer
1604,554,1,200,2024-11-10,online
1605,554,5,150,2024-11-11,cash
1606,555,1,200,2025-01-02,transfer
1607,555,4,300,2025-08-10,online
1608,555,4,300,2025-07-07,cash
1609,555,3,500,2025-04-16,transfer
1610,556,1,200,2024-11-18,cash
1611,556,2,400,2024-12-22,transfer
1612,557,2,400,2024-10-09,cash
1613,558,1,200,2025-07-07,online
1614,558,5,150,2024-09-26,transfer
1615,558,4,300,2024-12-31,transfer
1616,558,1,200,2025-06-02,cash
1617,559,1,200,2025-02-26,cash
1618,560,5,150,2025-03-27,transfer
1619,561,4,300,2025-01-31,transfer
1620,562,1,200,2025-02-03,transfer
1621,562,3,500,2025-01-23,cash
1622,562,3,500,2024-10-02,transfer
1623,563,3,500,2024-11-01,cash
1624,564,3,500,2025-04-14,online
1625,564,2,400,2024-09-03,cash
1626,565,3,500,2024-09-30,cash
1627,565,1,200,2024-09-12,cash
1628,566,3,500,2024-09-08,online
1629,566,4,300,2025-04-22,cash
1630,566,1,200,2025-07-16,transfer
1631,566,4,300,2025-02-14,cash
1632,567,5,150,2025-06-28,cash
1633,568,2,400,2025-02-10,transfer
1634,568,5,150,2025-07-16,transfer
1635,568,2,400,2025-02-25,online
1636,569,1,200,2025-03-31,transfer
1637,569,1,200,2024-12-25,online
1638,570,4,300,2024-12-27,cash
1639,570,2,400,2025-05-25,transfer
1640,570,2,400,2025-07-20,cash
1641,571,1,200,2025-07-13,transfer
1642,571,5,150,2024-09-28,transfer
1643,571,5,150,2025-05-09,transfer
1644,571,4,300,2025-08-23,online
1645,572,2,400,2024-11-01,transfer
1646,573,3,500,2025-01-01,online
1647,573,4,300,2025-06-17,transfer
1648,574,5,150,2025-04-19,cash
1649,575,2,400,2024-09-30,online
1650,575,1,200,2025-06-21,cash
1651,575,5,150,2024-12-28,online
1652,575,5,150,2025-04-25,transfer
1653,575,2,400,2025-08-09,transfer
1654,576,5,150,2025-01-09,transfer
1655,576,2,400,2024-08-29,transfer
1656,576,2,400,2024-09-20,transfer
1657,576,3,500,2024-12-09,online
1658,577,5,150,2024-12-19,transfer
1659,577,2,400,2024-10-08,transfer
1660,578,2,400,2025-01-10,online
1661,578,1,200,2025-03-25,online
1662,578,2,400,2025-03-23,online
1663,578,4,300,2025-02-04,online
1664,579,1,200,2025-05-23,transfer
1665,579,4,300,2024-10-01,online
1666,580,1,200,2025-06-25,transfer
1667,580,4,300,2024-10-15,transfer
1668,580,5,150,2025-01-28,cash
1669,581,4,300,2024-09-30,online
1670,581,1,200,2025-06-29,cash
1671,581,4,300,2025-04-22,cash
1672,582,1,200,2025-05-10,transfer
1673,582,5,150,2025-07-27,transfer
1674,583,1,200,2025-07-08,transfer
1675,583,2,400,2025-06-14,online
1676,583,2,400,2025-05-09,online
1677,584,5,150,2024-11-20,cash
1678,584,1,200,2025-03-15,cash
1679,585,1,200,2024-12-04,transfer
1680,585,4,300,2025-04-15,transfer
1681,585,2,400,2024-10-02,online
1682,586,1,200,2025-08-06,online
1683,586,2,400,2025-04-03,transfer
1684,586,3,500,2024-10-21,cash
1685,586,1,200,2024-10-07,cash
1686,587,2,400,2025-03-19,online
1687,587,3,500,2024-12-30,transfer
1688,587,1,200,2025-06-30,online
1689,587,5,150,2024-09-05,transfer
1690,588,3,500,2024-09-14,cash
1691,588,1,200,2025-06-18,cash
1692,588,5,150,2025-06-27,online
1693,588,5,150,2024-10-11,transfer
1694,588,1,200,2025-02-12,transfer
1695,589,2,400,2024-11-22,transfer
1696,589,3,500,2025-04-20,online
1697,589,4,300,2025-03-03,transfer
1698,589,5,150,2025-05-26,transfer
1699,590,2,400,2025-08-19,cash
1700,590,5,150,2025-03-27,online
1701,590,3,500,2024-09-02,online
1702,590,3,500,2025-01-18,online
1703,590,3,500,2025-06-28,transfer
1704,591,1,200,2025-01-02,transfer
1705,591,3,500,2025-08-27,transfer
1706,591,2,400,2024-11-04,transfer
1707,591,1,200,2024-11-21,transfer
1708,592,4,300,2025-03-11,transfer
1709,593,2,400,2024-12-23,online
1710,593,3,500,2024-10-18,online
1711,593,5,150,2024-09-01,transfer
1712,594,2,400,2025-05-15,online
1713,594,5,150,2024-12-02,transfer
1714,594,2,400,2025-07-19,transfer
1715,594,2,400,2024-09-09,transfer
1716,595,5,150,2025-06-15,transfer
1717,595,1,200,2025-01-26,cash
1718,595,4,300,2025-04-13,cash
1719,595,3,500,2025-05-03,transfer
1720,596,5,150,2024-11-14,cash
1721,596,2,400,2025-03-14,online
1722,596,4,300,2025-04-18,transfer
1723,596,4,300,2025-07-29,cash
1724,596,2,400,2025-08-19,online
1725,597,1,200,2025-08-21,transfer
1726,597,2,400,2024-09-11,cash
1727,598,4,300,2024-11-18,online
1728,598,4,300,2025-04-12,online
1729,598,3,500,2024-12-25,online
1730,598,3,500,2024-10-20,transfer
1731,599,5,150,2024-11-01,cash
1732,600,2,400,2025-03-03,online
1733,601,1,200,2025-08-11,cash
1734,602,5,150,2025-02-05,cash
1735,602,3,500,2025-06-08,transfer
1736,602,3,500,2025-02-14,online
1737,603,2,400,2024-11-28,transfer
1738,603,3,500,2025-05-29,transfer
1739,604,1,200,2024-09-05,transfer
1740,604,3,500,2025-08-17,cash
1741,605,1,200,2025-07-15,online
1742,606,2,400,2025-06-18,transfer
1743,606,2,400,2024-11-12,transfer
1744,607,2,400,2025-02-20,cash
1745,608,3,500,2024-11-08,online
1746,608,2,400,2025-07-23,transfer
1747,609,4,300,2024-12-17,cash
1748,609,3,500,2025-01-07,online
1749,609,3,500,2024-09-13,transfer
1750,609,4,300,2025-01-01,transfer
1751,610,2,400,2025-01-30,transfer
1752,611,4,300,2025-02-05,online
1753,612,5,150,2025-03-26,online
1754,613,1,200,2025-04-20,cash
1755,614,4,300,2024-09-29,cash
1756,614,3,500,2025-06-03,online
1757,614,4,300,2024-09-11,cash
1758,615,3,500,2025-06-03,cash
1759,615,2,400,2025-03-25,transfer
1760,615,4,300,2024-12-01,online
1761,615,4,300,2025-08-27,cash
1762,616,5,150,2025-01-26,transfer
1763,616,5,150,2024-10-07,cash
1764,616,5,150,2025-08-22,online
1765,616,4,300,2025-04-04,online
1766,616,2,400,2025-02-08,online
1767,617,5,150,2024-11-28,online
1768,617,3,500,2025-01-14,cash
1769,617,3,500,2024-11-10,transfer
1770,617,3,500,2025-04-11,cash
1771,617,2,400,2025-02-10,transfer
1772,618,3,500,2024-10-30,transfer
1773,618,4,300,2024-10-09,online
1774,618,1,200,2025-06-09,online
1775,619,5,150,2025-05-19,cash
1776,619,1,200,2025-06-16,transfer
1777,619,2,400,2025-03-22,transfer
1778,620,4,300,2024-12-27,cash
1779,620,2,400,2025-03-02,online
1780,620,1,200,2025-02-06,transfer
1781,620,1,200,2024-10-24,transfer
1782,621,2,400,2024-10-13,cash
1783,621,5,150,2025-06-09,transfer
1784,621,1,200,2025-06-16,transfer
1785,622,5,150,2024-10-29,cash
1786,622,5,150,2025-07-28,transfer
1787,623,2,400,2025-04-02,cash
1788,623,3,500,2025-01-04,transfer
1789,623,3,500,2025-05-21,cash
1790,623,2,400,2024-09-27,transfer
1791,623,5,150,2025-02-09,online
1792,624,5,150,2024-12-01,transfer
1793,624,2,400,2024-12-10,transfer
1794,625,4,300,2025-02-13,online
1795,626,5,150,2025-07-22,transfer
1796,626,1,200,2025-08-23,online
1797,626,5,150,2024-12-26,online
1798,626,3,500,2024-12-05,transfer
1799,626,1,200,2024-10-17,cash
1800,627,4,300,2024-12-30,transfer
1801,627,1,200,2025-05-14,transfer
1802,628,1,200,2024-11-09,transfer
1803,628,2,400,2025-04-14,online
1804,628,4,300,2025-05-29,online
1805,628,2,400,2025-03-01,transfer
1806,628,5,150,2024-11-27,transfer
1807,629,3,500,2024-11-27,transfer
1808,629,3,500,2024-10-13,online
1809,629,3,500,2024-11-15,cash
1810,629,4,300,2025-05-03,online
1811,630,3,500,2025-06-08,online
1812,630,2,400,2025-01-05,online
1813,630,5,150,2024-11-04,transfer
1814,630,2,400,2025-01-14,transfer
1815,630,4,300,2024-10-31,transfer
1816,631,2,400,2024-12-09,online
1817,632,5,150,2025-06-07,transfer
1818,632,5,150,2024-12-25,online
1819,633,5,150,2024-12-07,online
1820,633,5,150,2025-05-22,transfer
1821,633,3,500,2024-12-07,online
1822,633,4,300,2025-07-19,transfer
1823,634,3,500,2025-04-08,online
1824,634,5,150,2024-10-21,transfer
1825,635,1,200,2024-11-04,cash
1826,635,4,300,2025-02-11,transfer
1827,636,2,400,2025-04-16,transfer
1828,636,3,500,2024-11-12,cash
1829,636,1,200,2025-07-12,cash
1830,636,3,500,2025-03-30,online
1831,637,3,500,2024-10-30,transfer
1832,637,1,200,2025-03-26,cash
1833,637,2,400,2025-05-27,online
1834,637,3,500,2024-11-09,transfer
1835,638,4,300,2024-10-20,cash
1836,638,3,500,2025-07-12,transfer
1837,639,4,300,2025-02-04,transfer
1838,639,4,300,2024-11-11,online
1839,639,1,200,2025-01-11,cash
1840,639,4,300,2025-01-06,cash
1841,640,3,500,2025-04-16,cash
1842,641,3,500,2025-08-14,transfer
1843,641,2,400,2025-02-03,transfer
1844,641,3,500,2024-09-21,cash
1845,641,5,150,2025-02-19,transfer
1846,642,5,150,2024-11-08,transfer
1847,642,4,300,2025-05-27,online
1848,642,5,150,2025-04-25,online
1849,642,3,500,2024-10-01,cash
1850,643,3,500,2025-03-25,online
1851,643,2,400,2025-07-14,cash
1852,643,5,150,2025-07-02,transfer
1853,644,2,400,2025-03-04,cash
1854,644,5,150,2024-11-18,online
1855,645,4,300,2025-01-13,transfer
1856,645,3,500,2024-11-02,cash
1857,645,3,500,2025-01-10,cash
1858,646,1,200,2025-02-02,cash
1859,646,1,200,2024-09-04,online
1860,646,2,400,2025-08-25,transfer
1861,647,1,200,2025-08-26,cash
1862,647,4,300,2025-08-22,cash
1863,648,5,150,2025-02-10,cash
1864,648,4,300,2025-07-13,online
1865,648,1,200,2025-06-15,cash
1866,649,3,500,2025-03-03,transfer
1867,650,4,300,2025-06-25,transfer
1868,650,4,300,2025-05-05,transfer
1869,650,3,500,2024-09-23,cash
1870,650,5,150,2024-10-20,transfer
1871,651,4,300,2025-07-08,transfer
1872,652,3,500,2025-04-24,online
1873,652,5,150,2024-11-23,online
1874,653,1,200,2025-07-24,online
1875,653,1,200,2025-02-26,online
1876,653,2,400,2024-11-08,cash
1877,654,1,200,2025-07-31,cash
1878,654,3,500,2025-01-14,transfer
1879,655,4,300,2024-12-10,transfer
1880,655,3,500,2024-09-24,transfer
1881,656,1,200,2025-04-21,transfer
1882,657,2,400,2025-02-23,online
1883,657,1,200,2025-01-02,cash
1884,657,3,500,2024-11-18,cash
1885,657,2,400,2025-08-27,transfer
1886,657,2,400,2025-08-18,online
1887,658,5,150,2024-11-20,cash
1888,658,2,400,2025-07-16,online
1889,658,3,500,2025-06-05,transfer
1890,658,5,150,2025-04-27,transfer
1891,658,4,300,2025-01-13,online
1892,659,5,150,2024-09-03,online
1893,659,1,200,2025-06-07,online
1894,659,3,500,2025-08-07,transfer
1895,659,5,150,2024-09-25,transfer
1896,659,2,400,2025-08-11,online
1897,660,1,200,2025-04-04,transfer
1898,660,1,200,2024-08-30,online
1899,661,1,200,2025-04-10,online
1900,661,5,150,2025-08-09,transfer
1901,661,4,300,2025-04-04,transfer
1902,661,4,300,2024-09-09,cash
1903,661,5,150,2024-11-12,online
1904,662,2,400,2025-08-17,online
1905,662,3,500,2025-01-15,transfer
1906,662,5,150,2024-11-20,transfer
1907,663,1,200,2025-02-19,cash
1908,663,2,400,2025-06-05,cash
1909,663,5,150,2024-10-21,online
1910,664,5,150,2025-06-01,cash
1911,664,3,500,2025-08-28,transfer
1912,664,1,200,2025-01-02,online
1913,664,5,150,2025-02-04,online
1914,665,1,200,2025-08-01,transfer
1915,665,1,200,2025-06-19,transfer
1916,665,5,150,2024-09-17,online
1917,665,3,500,2025-01-18,online
1918,666,3,500,2025-01-31,online
1919,666,5,150,2025-02-25,cash
1920,666,2,400,2025-07-05,transfer
1921,667,1,200,2024-11-25,transfer
1922,667,2,400,2025-04-02,cash
1923,667,4,300,2025-05-30,transfer
1924,668,2,400,2025-08-10,cash
1925,668,3,500,2025-05-14,transfer
1926,668,2,400,2025-03-25,transfer
1927,668,2,400,2025-03-21,transfer
1928,669,5,150,2025-05-16,cash
1929,669,5,150,2025-08-07,online
1930,669,3,500,2025-06-02,online
1931,669,4,300,2025-07-29,online
1932,669,1,200,2024-12-24,online
1933,670,1,200,2024-11-01,cash
1934,670,3,500,2024-11-20,cash
1935,671,2,400,2025-05-20,transfer
1936,671,4,300,2025-05-11,online
1937,671,4,300,2025-02-02,online
1938,671,2,400,2024-09-11,transfer
1939,672,5,150,2025-01-18,online
1940,672,1,200,2025-04-28,online
1941,672,4,300,2024-12-18,transfer
1942,672,5,150,2024-10-18,online
1943,672,2,400,2024-11-12,online
1944,673,3,500,2025-05-17,cash
1945,673,1,200,2024-10-07,transfer
1946,673,1,200,2025-08-21,transfer
1947,673,4,300,2024-12-04,cash
1948,673,2,400,2024-08-30,transfer
1949,674,2,400,2024-10-18,transfer
1950,674,5,150,2024-11-14,online
1951,674,1,200,2024-11-10,transfer
1952,674,3,500,2025-04-13,transfer
1953,674,2,400,2024-12-20,cash
1954,675,5,150,2025-08-05,cash
1955,675,5,150,2025-06-21,transfer
1956,675,2,400,2025-03-28,cash
1957,676,3,500,2025-05-03,transfer
1958,677,3,500,2025-06-10,cash
1959,677,3,500,2025-03-07,online
1960,677,1,200,2025-03-22,cash
1961,677,3,500,2024-12-14,transfer
1962,677,2,400,2024-12-05,transfer
1963,678,5,150,2025-01-18,cash
1964,678,4,300,2025-08-04,transfer
1965,678,4,300,2025-08-18,transfer
1966,679,2,400,2024-09-11,cash
1967,679,3,500,2025-06-16,online
1968,680,4,300,2024-10-19,cash
1969,680,1,200,2024-12-18,online
1970,680,3,500,2025-05-26,cash
1971,680,5,150,2024-10-11,cash
1972,681,5,150,2025-02-21,online
1973,681,2,400,2025-07-13,transfer
1974,681,5,150,2025-02-28,transfer
1975,681,1,200,2025-06-30,online
1976,681,3,500,2024-09-05,cash
1977,682,1,200,2025-06-05,transfer
1978,682,4,300,2025-07-05,transfer
1979,682,2,400,2025-08-26,transfer
1980,682,3,500,2024-12-31,online
1981,683,1,200,2024-10-21,online
1982,683,3,500,2025-03-31,online
1983,683,3,500,2025-06-21,online
1984,683,4,300,2025-05-24,online
1985,684,3,500,2025-05-10,transfer
1986,685,4,300,2025-04-05,transfer
1987,685,3,500,2024-12-01,online
1988,685,3,500,2025-01-27,transfer
1989,685,1,200,2025-04-22,online
1990,686,1,200,2024-09-12,online
1991,686,1,200,2025-02-20,online
1992,686,2,400,2024-09-08,online
1993,686,2,400,2025-07-25,transfer
1994,687,5,150,2024-09-09,cash
1995,688,1,200,2025-04-06,transfer
1996,688,2,400,2025-06-17,transfer
1997,688,5,150,2025-04-25,cash
1998,689,1,200,2024-09-17,cash
1999,689,3,500,2024-12-13,online
2000,689,3,500,2025-05-17,online
2001,689,3,500,2025-01-02,transfer
2002,689,4,300,2025-02-24,online
2003,690,5,150,2024-12-16,transfer
2004,690,5,150,2024-10-27,online
2005,690,3,500,2025-07-22,cash
2006,690,1,200,2025-07-25,online
2007,690,4,300,2024-12-19,online
2008,691,3,500,2025-06-12,cash
2009,691,3,500,2025-07-20,online
2010,692,2,400,2024-11-28,online
2011,693,4,300,2025-06-14,cash
2012,693,2,400,2024-11-12,online
2013,693,5,150,2024-09-25,cash
2014,693,2,400,2025-01-26,cash
2015,693,3,500,2025-06-04,online
2016,694,2,400,2024-09-04,transfer
2017,694,2,400,2025-06-26,online
2018,694,4,300,2025-06-24,transfer
2019,694,2,400,2025-07-19,online
2020,694,5,150,2024-08-31,cash
2021,695,1,200,2025-04-11,online
2022,695,3,500,2024-09-06,online
2023,696,5,150,2025-01-21,online
2024,696,4,300,2024-11-03,transfer
2025,696,2,400,2025-08-04,transfer
2026,697,3,500,2025-06-27,online
2027,697,3,500,2025-01-11,online
2028,697,5,150,2025-02-28,cash
2029,698,3,500,2025-05-04,transfer
2030,698,2,400,2025-03-15,transfer
2031,698,5,150,2025-01-02,cash
2032,698,5,150,2025-07-24,online
2033,699,1,200,2025-08-23,transfer
2034,700,5,150,2025-05-25,cash
2035,700,5,150,2025-06-25,transfer
2036,701,3,500,2025-03-28,online
2037,701,2,400,2024-11-26,cash
2038,701,4,300,2025-06-27,cash
2039,701,1,200,2025-08-15,cash
2040,701,1,200,2025-07-14,online
2041,702,4,300,2025-06-04,online
2042,702,1,200,2025-06-23,transfer
2043,703,1,200,2024-11-16,cash
2044,703,2,400,2024-11-03,cash
2045,703,2,400,2025-05-15,cash
2046,703,2,400,2024-11-15,cash
2047,703,5,150,2024-10-11,online
2048,704,3,500,2025-07-10,cash
2049,704,2,400,2025-07-19,transfer
2050,704,4,300,2024-09-17,online
2051,704,5,150,2025-07-22,cash
2052,704,4,300,2025-03-17,transfer
2053,705,2,400,2025-07-28,online
2054,706,5,150,2025-04-29,transfer
2055,706,1,200,2024-11-22,cash
2056,706,2,400,2025-02-05,transfer
2057,706,5,150,2024-10-22,cash
2058,707,3,500,2025-01-11,online
2059,707,1,200,2025-03-14,transfer
2060,707,1,200,2025-05-17,cash
2061,708,3,500,2024-09-15,online
2062,708,5,150,2025-05-28,cash
2063,708,4,300,2025-07-18,transfer
2064,708,5,150,2024-12-21,cash
2065,708,4,300,2025-05-28,cash
2066,709,4,300,2024-09-18,transfer
2067,709,5,150,2024-12-04,transfer
2068,709,4,300,2024-12-04,cash
2069,709,5,150,2024-09-22,cash
2070,710,1,200,2025-01-13,cash
2071,710,3,500,2024-10-16,online
2072,710,3,500,2024-12-03,cash
2073,711,2,400,2025-01-23,cash
2074,712,3,500,2025-03-02,cash
2075,712,2,400,2024-11-15,cash
2076,713,5,150,2025-05-28,transfer
2077,713,3,500,2025-03-21,cash
2078,713,3,500,2025-01-15,transfer
2079,713,2,400,2025-05-21,transfer
2080,713,4,300,2024-11-01,transfer
2081,714,4,300,2025-06-14,cash
2082,715,4,300,2025-08-12,transfer
2083,716,2,400,2024-11-16,transfer
2084,716,1,200,2025-05-02,online
2085,716,1,200,2025-02-18,transfer
2086,717,3,500,2024-09-11,cash
2087,717,3,500,2025-06-28,transfer
2088,717,4,300,2025-01-22,online
2089,717,1,200,2024-12-11,cash
2090,717,2,400,2025-06-30,cash
2091,718,4,300,2025-03-31,online
2092,718,1,200,2025-05-24,transfer
2093,718,4,300,2024-09-01,online
2094,718,5,150,2025-04-07,cash
2095,718,5,150,2024-09-11,online
2096,719,1,200,2024-11-07,transfer
2097,719,3,500,2024-10-21,online
2098,719,4,300,2025-08-07,transfer
2099,719,3,500,2025-05-24,transfer
2100,720,5,150,2025-08-13,cash
2101,720,1,200,2024-12-21,online
2102,720,3,500,2025-03-04,online
2103,720,4,300,2025-04-05,cash
2104,721,2,400,2025-03-02,cash
2105,722,3,500,2024-11-15,online
2106,723,5,150,2024-10-26,cash
2107,724,2,400,2024-10-31,online
2108,724,5,150,2024-09-25,transfer
2109,724,5,150,2024-10-27,cash
2110,725,2,400,2024-12-08,cash
2111,725,1,200,2025-04-25,cash
2112,725,5,150,2024-11-28,transfer
2113,725,5,150,2025-05-09,cash
2114,726,2,400,2025-04-30,transfer
2115,726,1,200,2025-07-05,transfer
2116,726,3,500,2025-08-12,online
2117,727,3,500,2024-11-16,transfer
2118,727,2,400,2024-09-09,cash
2119,728,3,500,2025-05-08,cash
2120,728,2,400,2025-01-30,transfer
2121,729,4,300,2024-11-01,online
2122,729,2,400,2025-07-30,transfer
2123,729,1,200,2025-08-25,cash
2124,729,4,300,2024-10-09,online
2125,730,2,400,2025-03-29,online
2126,731,2,400,2025-03-29,transfer
2127,731,1,200,2025-02-15,cash
2128,731,5,150,2024-09-14,online
2129,731,1,200,2024-12-21,transfer
2130,731,4,300,2025-07-18,transfer
2131,732,2,400,2024-12-14,online
2132,732,5,150,2024-12-25,online
2133,732,4,300,2025-05-01,cash
2134,732,2,400,2024-12-08,cash
2135,733,4,300,2025-05-16,transfer
2136,733,4,300,2025-01-22,online
2137,733,1,200,2024-09-13,online
2138,733,5,150,2025-05-18,cash
2139,734,5,150,2025-06-25,online
2140,734,3,500,2024-11-15,online
2141,735,5,150,2024-09-20,transfer
2142,735,1,200,2025-08-19,online
2143,735,3,500,2025-08-17,cash
2144,735,2,400,2024-11-03,cash
2145,735,4,300,2025-03-16,cash
2146,736,1,200,2024-12-19,online
2147,737,5,150,2025-03-17,cash
2148,737,5,150,2025-03-23,cash
2149,738,3,500,2025-01-05,transfer
2150,738,3,500,2024-10-09,cash
2151,739,2,400,2025-02-03,online
2152,739,4,300,2024-08-29,cash
2153,740,2,400,2024-10-26,online
2154,740,1,200,2025-01-21,cash
2155,740,4,300,2025-07-22,online
2156,740,3,500,2025-02-01,online
2157,740,4,300,2024-10-13,cash
2158,741,1,200,2024-12-01,online
2159,741,1,200,2024-12-05,cash
2160,741,4,300,2025-02-01,transfer
2161,741,4,300,2024-09-11,transfer
2162,741,2,400,2025-08-22,cash
2163,742,3,500,2025-04-11,transfer
2164,742,1,200,2024-10-12,online
2165,743,4,300,2025-01-07,online
2166,743,4,300,2025-07-18,transfer
2167,743,3,500,2025-04-10,cash
2168,743,5,150,2025-05-12,cash
2169,743,5,150,2025-07-23,transfer
2170,744,4,300,2025-02-07,cash
2171,745,1,200,2024-12-02,cash
2172,745,4,300,2025-02-11,cash
2173,745,4,300,2025-01-17,cash
2174,745,3,500,2025-03-28,transfer
2175,746,1,200,2024-12-14,cash
2176,746,4,300,2024-11-03,cash
2177,746,1,200,2025-04-11,transfer
2178,747,5,150,2025-05-14,online
2179,747,4,300,2025-05-12,transfer
2180,747,2,400,2025-08-10,transfer
2181,747,2,400,2025-07-18,cash
2182,747,2,400,2025-04-07,online
2183,748,1,200,2024-10-17,cash
2184,748,2,400,2025-07-08,transfer
2185,748,1,200,2025-03-07,online
2186,749,4,300,2025-04-21,transfer
2187,749,5,150,2025-02-11,transfer
2188,749,3,500,2025-07-26,transfer
2189,749,2,400,2025-04-19,online
2190,750,4,300,2024-08-31,cash
2191,750,4,300,2025-03-27,online
2192,750,1,200,2024-10-08,online
2193,750,4,300,2024-11-11,transfer
2194,750,1,200,2025-02-08,cash
2195,751,3,500,2025-07-17,transfer
2196,751,2,400,2025-05-10,cash
2197,751,5,150,2024-11-13,online
2198,751,1,200,2025-02-19,transfer
2199,751,3,500,2024-11-16,online
2200,752,1,200,2025-08-17,cash
2201,752,1,200,2025-05-03,transfer
2202,752,2,400,2024-11-15,transfer
2203,752,2,400,2024-10-21,transfer
2204,752,5,150,2025-07-23,transfer
2205,753,3,500,2024-09-22,online
2206,754,5,150,2025-01-13,online
2207,754,1,200,2025-04-18,online
2208,754,3,500,2025-01-01,transfer
2209,755,4,300,2024-10-28,cash
2210,755,3,500,2025-02-04,cash
2211,755,5,150,2025-05-07,online
2212,755,2,400,2025-01-31,transfer
2213,755,4,300,2025-03-23,online
2214,756,1,200,2024-10-29,cash
2215,756,1,200,2024-11-09,cash
2216,756,1,200,2024-10-28,cash
2217,757,1,200,2024-12-29,cash
2218,757,1,200,2025-02-23,cash
2219,757,4,300,2025-02-26,online
2220,757,3,500,2024-12-21,cash
2221,757,5,150,2025-04-09,online
2222,758,5,150,2024-10-18,transfer
2223,758,5,150,2025-04-28,online
2224,758,1,200,2024-09-06,online
2225,758,1,200,2024-10-10,cash
2226,758,2,400,2025-05-24,cash
2227,759,1,200,2025-07-17,cash
2228,760,2,400,2025-02-21,online
2229,761,5,150,2025-05-22,online
2230,761,3,500,2025-01-17,transfer
2231,762,3,500,2025-02-02,transfer
2232,763,4,300,2025-06-13,transfer
2233,763,5,150,2024-11-15,transfer
2234,763,4,300,2025-02-26,online
2235,764,5,150,2024-08-30,cash
2236,764,5,150,2025-08-21,cash
2237,765,3,500,2025-01-14,cash
2238,765,4,300,2024-10-15,cash
2239,766,4,300,2024-12-29,transfer
2240,767,1,200,2024-12-25,online
2241,767,2,400,2024-12-29,transfer
2242,767,1,200,2025-05-17,transfer
2243,767,1,200,2025-08-25,online
2244,768,5,150,2025-03-05,transfer
2245,768,5,150,2025-03-14,online
2246,768,3,500,2025-08-25,cash
2247,769,3,500,2025-04-07,online
2248,769,3,500,2025-05-11,online
2249,769,1,200,2025-01-10,online
2250,770,4,300,2024-09-19,transfer
2251,770,2,400,2025-05-30,cash
2252,770,2,400,2024-11-18,online
2253,770,1,200,2025-02-16,cash
2254,771,1,200,2025-04-12,transfer
